book_uri;buy_links_amazon;buy_links_apple_books;buy_links_barnes_and_noble;buy_links_books_a_million;buy_links_bookshop;buy_links_indie_bound
nyt://book/84820108-6a1e-596e-8c1a-8067b42e92e5;https://www.amazon.com/dp/0063061147?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063061149?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063061149;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FRED-HANDED%2FPeter%2BSchweizer%2F9780063061149;https://bookshop.org/a/3546/9780063061149;https://www.indiebound.org/book/9780063061149?aff=NYT
nyt://book/84a596a9-9c43-58e9-a793-6f8b815d079e;https://www.amazon.com/dp/0062997424?tag=NYTBSREV-20;https://goto.applebooks.apple/9780062997425?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062997425;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BCLUB%2FEllery%2BLloyd%2F9780062997425;https://bookshop.org/a/3546/9780062997425;https://www.indiebound.org/book/9780062997425?aff=NYT
nyt://book/858dfcf0-2bc9-5cf5-9f9d-489ae900418d;https://www.amazon.com/dp/1250843936?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250843937?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250843937;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FDAISY%2BDARKER%2FAlice%2BFeeney%2F9781250843937;https://bookshop.org/a/3546/9781250843937;https://www.indiebound.org/book/9781250843937?aff=NYT
nyt://book/85e31d6e-a335-52eb-88fe-b09d6ec2da57;https://www.amazon.com/dp/0358574315?tag=NYTBSREV-20;https://goto.applebooks.apple/9780358574316?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780358574316;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHERE%2BIS%2BNOTHING%2BFOR%2BYOU%2BHERE%2FFiona%2BHill%2F9780358574316;https://bookshop.org/a/3546/9780358574316;https://www.indiebound.org/book/9780358574316?aff=NYT
nyt://book/85f902af-31f2-50fc-a240-eea9433c4cc9;https://www.amazon.com/dp/1984821865?tag=NYTBSREV-20;https://goto.applebooks.apple/9781984821867?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781984821867;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FWITHOUT%2BA%2BTRACE%2FDanielle%2BSteel%2F9781984821867;https://bookshop.org/a/3546/9781984821867;https://www.indiebound.org/book/9781984821867?aff=NYT
nyt://book/86dbd1ab-8ffa-5442-b8e2-d7266abe1223;https://www.amazon.com/dp/0593328795?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593328798?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593328798;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FAGE%2BOF%2BVICE%2FDeepti%2BKapoor%2F9780593328798;https://bookshop.org/a/3546/9780593328798;https://www.indiebound.org/book/9780593328798?aff=NYT
nyt://book/8726524f-d415-5b02-a4c1-a5802575a584;https://www.amazon.com/dp/0063082268?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063082267?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063082267;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FLOVE%2BTHAT%2BSTORY%2FJonathan%2BVan%2BNess%2F9780063082267;https://bookshop.org/a/3546/9780063082267;https://www.indiebound.org/book/9780063082267?aff=NYT
nyt://book/874ca255-e480-5701-86b8-de58d1570472;https://www.amazon.com/dp/0525659536?tag=NYTBSREV-20;https://goto.applebooks.apple/9780525659532?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780525659532;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BWORLD%2FSimon%2BSebag%2BMontefiore%2F9780525659532;https://bookshop.org/a/3546/9780525659532;https://www.indiebound.org/book/9780525659532?aff=NYT
nyt://book/880b9550-c111-5f3f-882e-95f903a63fc4;https://www.amazon.com/dp/125022585X?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250225856?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250225856;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FSTART%2BWITHOUT%2BME%2FGary%2BJanetti%2F9781250225856;https://bookshop.org/a/3546/9781250225856;https://www.indiebound.org/book/9781250225856?aff=NYT
nyt://book/8816e9b6-85ca-50ae-9ad5-9548c7000b14;https://www.amazon.com/dp/0593320522?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593320525?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593320525;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FI%2BWAS%2BBETTER%2BLAST%2BNIGHT%2FHarvey%2BFierstein%2F9780593320525;https://bookshop.org/a/3546/9780593320525;https://www.indiebound.org/book/9780593320525?aff=NYT
nyt://book/88ef102a-ec71-5590-9798-e8908fb5081f;https://www.amazon.com/dp/0593329996?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593329993?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593329993;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FENCHANTMENT%2FKatherine%2BMay%2F9780593329993;https://bookshop.org/a/3546/9780593329993;https://www.indiebound.org/book/9780593329993?aff=NYT
nyt://book/890264da-7062-5a54-83d9-8f1964b6a20e;https://www.amazon.com/dp/0063056232?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063056237?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063056237;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FHELLO%252C%2BMOLLY%2521%2FMolly%2BShannon%2Bwith%2BSean%2BWilsey%2F9780063056237;https://bookshop.org/a/3546/9780063056237;https://www.indiebound.org/book/9780063056237?aff=NYT
nyt://book/8970f653-60cb-570b-9325-235e5f47e69a;https://www.amazon.com/dp/0063276003?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063276000?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063276000;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BCOURAGE%2BTO%2BBE%2BFREE%2FRon%2BDeSantis%2F9780063276000;https://bookshop.org/a/3546/9780063276000;https://www.indiebound.org/book/9780063276000?aff=NYT
nyt://book/89c2b16d-16dc-5c79-901e-8c2b02e9ea53;https://www.amazon.com/dp/1982164999?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982164997?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982164997;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FVINCE%2BFLYNN%253A%2BCODE%2BRED%2FKyle%2BMills%2F9781982164997;https://bookshop.org/a/3546/9781982164997;https://www.indiebound.org/book/9781982164997?aff=NYT
nyt://book/8a0c50ba-c221-51b1-8a73-637bcc2409ec;https://www.amazon.com/dp/1984801430?tag=NYTBSREV-20;https://goto.applebooks.apple/9781984801432?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781984801432;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FROUGH%2BSLEEPERS%2FTracy%2BKidder%2F9781984801432;https://bookshop.org/a/3546/9781984801432;https://www.indiebound.org/book/9781984801432?aff=NYT
nyt://book/8af7bc3e-8c1e-5bb1-820c-06169fac15b1;https://www.amazon.com/dp/1984818384?tag=NYTBSREV-20;https://goto.applebooks.apple/9781984818386?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781984818386;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FMAD%2BHONEY%2FJodi%2BPicoult%2Band%2BJennifer%2BFinney%2BBoylan%2F9781984818386;https://bookshop.org/a/3546/9781984818386;https://www.indiebound.org/book/9781984818386?aff=NYT
nyt://book/8b6146c8-a02e-5f1a-beb8-aaa91fcdbc6a;https://www.amazon.com/dp/0385546025?tag=NYTBSREV-20;https://goto.applebooks.apple/9780385546027?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780385546027;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BJUDGE%2527S%2BLIST%2FJohn%2BGrisham%2F9780385546027;https://bookshop.org/a/3546/9780385546027;https://www.indiebound.org/book/9780385546027?aff=NYT
nyt://book/8c779b4e-ab10-5946-a522-e8dd1167b1db;https://www.amazon.com/dp/0316258776?tag=NYTBSREV-20;https://goto.applebooks.apple/9780316258777?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316258777;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BFIVE-STAR%2BWEEKEND%2FElin%2BHilderbrand%2F9780316258777;https://bookshop.org/a/3546/9780316258777;https://www.indiebound.org/book/9780316258777?aff=NYT
nyt://book/8e905f40-ec40-5eb3-b51e-5154e6113583;https://www.amazon.com/dp/0063090023?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063090026?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063090026;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FWOKE%2BUP%2BTHIS%2BMORNING%2FMichael%2BImperioli%2Band%2BSteve%2BSchirripa%2Bwith%2BPhilip%2BLerman%2F9780063090026;https://bookshop.org/a/3546/9780063090026;https://www.indiebound.org/book/9780063090026?aff=NYT
nyt://book/90293d34-a037-542f-a79b-cbaa7289667a;https://www.amazon.com/dp/0593449231?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593449233?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593449233;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FYOUR%2BBRAIN%2BON%2BART%2FSusan%2BMagsamen%2Band%2BIvy%2BRoss%2F9780593449233;https://bookshop.org/a/3546/9780593449233;https://www.indiebound.org/book/9780593449233?aff=NYT
nyt://book/905786c6-ab36-56d9-9661-4c6bca10d55b;https://www.amazon.com/dp/1982177918?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982177911?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982177911;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FDROWNING%2FT.J.%2BNewman%2F9781982177911;https://bookshop.org/a/3546/9781982177911;https://www.indiebound.org/book/9781982177911?aff=NYT
nyt://book/91a20483-527b-521b-bbda-ad68c18ddec6;https://www.amazon.com/dp/0358658969?tag=NYTBSREV-20;https://goto.applebooks.apple/9780358658962?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780358658962;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FINVISIBLE%2BSTORM%2FJason%2BKander%2F9780358658962;https://bookshop.org/a/3546/9780358658962;https://www.indiebound.org/book/9780358658962?aff=NYT
nyt://book/91a96935-a717-594d-ace2-a35fcd74314f;https://www.amazon.com/dp/1668001845?tag=NYTBSREV-20;https://goto.applebooks.apple/9781668001844?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781668001844;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FRADIO%2527S%2BGREATEST%2BOF%2BALL%2BTIME%2FRush%2BLimbaugh%2Bwith%2BKathryn%2BAdams%2BLimbaugh%2Band%2BDavid%2BLimbaugh%2F9781668001844;https://bookshop.org/a/3546/9781668001844;https://www.indiebound.org/book/9781668001844?aff=NYT
nyt://book/922b65c6-68c2-5ed8-8f80-23e6f065f8af;https://www.amazon.com/dp/1250859859?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250859853?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250859853;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FIT.%2BGOES.%2BSO.%2BFAST.%2FMary%2BLouise%2BKelly%2F9781250859853;https://bookshop.org/a/3546/9781250859853;https://www.indiebound.org/book/9781250859853?aff=NYT
nyt://book/92389f79-7369-5a61-85c0-4a3b30776e93;https://www.amazon.com/dp/1419751433?tag=NYTBSREV-20;https://goto.applebooks.apple/9781419751431?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781419751431;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FMUSIC%2BIS%2BHISTORY%2FQuestlove%2Bwith%2BBen%2BGreenman%2F9781419751431;https://bookshop.org/a/3546/9781419751431;https://www.indiebound.org/book/9781419751431?aff=NYT
nyt://book/92a59748-7386-5303-ae38-f3c0b82d01ed;https://www.amazon.com/dp/0063220431?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063220430?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063220430;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FBELONGING%2FMichelle%2BMiller%2Bwith%2BRosemarie%2BRobotham%2F9780063220430;https://bookshop.org/a/3546/9780063220430;https://www.indiebound.org/book/9780063220430?aff=NYT
nyt://book/92cd390a-ad12-5fd0-b947-1e99c5a7eecd;https://www.amazon.com/dp/0593300262?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593300268?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593300268;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FLAPVONA%2FOttessa%2BMoshfegh%2F9780593300268;https://bookshop.org/a/3546/9780593300268;https://www.indiebound.org/book/9780593300268?aff=NYT
nyt://book/92ec85ca-4cff-59b6-94a3-b81002bfc8e6;https://www.amazon.com/dp/0385534264?tag=NYTBSREV-20;https://goto.applebooks.apple/9780385534260?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780385534260;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BWAGER%2FDavid%2BGrann%2F9780385534260;https://bookshop.org/a/3546/9780385534260;https://www.indiebound.org/book/9780385534260?aff=NYT
nyt://book/93914c6c-1313-51de-aa16-047a120720a9;https://www.amazon.com/dp/0063076098?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063076099?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063076099;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BSTORYTELLER%2FDave%2BGrohl%2F9780063076099;https://bookshop.org/a/3546/9780063076099;https://www.indiebound.org/book/9780063076099?aff=NYT
nyt://book/940843c3-3765-58e2-8780-ad510b02115b;https://www.amazon.com/dp/1982159189?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982159184?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982159184;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FWHITE%2BHOUSE%2BBY%2BTHE%2BSEA%2FKate%2BStorey%2F9781982159184;https://bookshop.org/a/3546/9781982159184;https://www.indiebound.org/book/9781982159184?aff=NYT
nyt://book/9498f724-51bb-5a91-8f22-6cb9aee1d45b;https://www.amazon.com/dp/1538704633?tag=NYTBSREV-20;https://goto.applebooks.apple/9781538704639?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538704639;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FI%2527D%2BLIKE%2BTO%2BPLAY%2BALONE%252C%2BPLEASE%2FTom%2BSegura%2F9781538704639;https://bookshop.org/a/3546/9781538704639;https://www.indiebound.org/book/9781538704639?aff=NYT
nyt://book/95e07c7a-0649-5027-abac-ace80ee5fbf8;https://www.amazon.com/dp/0802162363?tag=NYTBSREV-20;https://goto.applebooks.apple/9780802162366?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780802162366;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FSO%2BSHALL%2BYOU%2BREAP%2FDonna%2BLeon%2F9780802162366;https://bookshop.org/a/3546/9780802162366;https://www.indiebound.org/book/9780802162366?aff=NYT
nyt://book/9620c10b-c84d-5b14-babc-e192f553a15d;https://www.amazon.com/dp/1250847958?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250847959?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250847959;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FMADLY%252C%2BDEEPLY%2FAlan%2BRickman%2F9781250847959;https://bookshop.org/a/3546/9781250847959;https://www.indiebound.org/book/9781250847959?aff=NYT
nyt://book/967c0fe7-a371-52e0-89cb-ae8f2f7d541b;https://www.amazon.com/dp/0358437679?tag=NYTBSREV-20;https://goto.applebooks.apple/9780358437673?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780358437673;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BLAST%2BFOLK%2BHERO%2FJeff%2BPearlman%2F9780358437673;https://bookshop.org/a/3546/9780358437673;https://www.indiebound.org/book/9780358437673?aff=NYT
nyt://book/96840620-552a-506a-a6e8-bd4f0928f149;https://www.amazon.com/Great-Reset-Biden-Twenty-First-Century-Fascism/dp/163763059X/?tag=NYTBSREV-20;https://goto.applebooks.apple/9781637630594?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781637630594;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BGREAT%2BRESET%2FGlenn%2BBeck%2Bwith%2BJustin%2BHaskins%2F9781637630594;https://bookshop.org/a/3546/9781637630594;https://www.indiebound.org/book/9781637630594?aff=NYT
nyt://book/9699c550-34ce-56c6-a242-3359bdeca897;https://www.amazon.com/dp/059349993X?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593499931?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593499931;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BIN-BETWEEN%2FHadley%2BVlahos%2F9780593499931;https://bookshop.org/a/3546/9780593499931;https://www.indiebound.org/book/9780593499931?aff=NYT
nyt://book/96fbe324-d621-560b-a3e4-d3753e9c187c;https://www.amazon.com/dp/0063335778?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063335776?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063335776;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FNINETEEN%2BSTEPS%2FMillie%2BBob%2BBrown%2Bwith%2BKathleen%2BMcGurl%2F9780063335776;https://bookshop.org/a/3546/9780063335776;https://www.indiebound.org/book/9780063335776?aff=NYT
nyt://book/971a35f5-a84c-562f-b50d-d172a1e8bcbd;https://www.amazon.com/dp/0593183746?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593183748?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593183748;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FAGAINST%2BALL%2BODDS%2FAlex%2BKershaw%2F9780593183748;https://bookshop.org/a/3546/9780593183748;https://www.indiebound.org/book/9780593183748?aff=NYT
nyt://book/97a333ba-3bc7-522f-9c8d-3e7b704ba6ae;https://www.amazon.com/dp/0374602603?tag=NYTBSREV-20;https://goto.applebooks.apple/9780374602604?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780374602604;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FBEAUTIFUL%2BWORLD%252C%2BWHERE%2BARE%2BYOU%2FSally%2BRooney%2F9780374602604;https://bookshop.org/a/3546/9780374602604;https://www.indiebound.org/book/9780374602604?aff=NYT
nyt://book/97a753d5-49a2-51b6-82f7-e393376c7fee;https://www.amazon.com/dp/0593098994?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593098998?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593098998;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FSIERRA%2BSIX%2FMark%2BGreaney%2F9780593098998;https://bookshop.org/a/3546/9780593098998;https://www.indiebound.org/book/9780593098998?aff=NYT
nyt://book/9831cec2-f2da-56e9-ac6f-c2ef89b48870;https://www.amazon.com/dp/1668004402?tag=NYTBSREV-20;https://goto.applebooks.apple/9781668004401?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781668004401;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BCLOISTERS%2FKaty%2BHays%2F9781668004401;https://bookshop.org/a/3546/9781668004401;https://www.indiebound.org/book/9781668004401?aff=NYT
nyt://book/98324fe9-47f7-59c0-8a2e-28fe06c18598;https://www.amazon.com/dp/0593490142?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593490143?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593490143;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FI%2BHAVE%2BSOME%2BQUESTIONS%2BFOR%2BYOU%2FRebecca%2BMakkai%2F9780593490143;https://bookshop.org/a/3546/9780593490143;https://www.indiebound.org/book/9780593490143?aff=NYT
nyt://book/983bad6d-b303-5a52-aa38-70ecf3379c93;https://www.amazon.com/dp/0593422783?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593422786?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593422786;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTOM%2BCLANCY%253A%2BFLASH%2BPOINT%2FDon%2BBentley%2F9780593422786;https://bookshop.org/a/3546/9780593422786;https://www.indiebound.org/book/9780593422786?aff=NYT
nyt://book/98619bb7-9b22-53e4-8da8-b9f7e4bec0ae;https://www.amazon.com/dp/0063226561?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063226562?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063226562;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FLOVE%252C%2BPAMELA%2FPamela%2BAnderson%2F9780063226562;https://bookshop.org/a/3546/9780063226562;https://www.indiebound.org/book/9780063226562?aff=NYT
nyt://book/989bf3c5-6beb-5323-871d-c109fd6f7f3f;https://www.amazon.com/dp/B09RG2CWBW?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982159313?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982159313;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FHOW%2BTO%2BBE%2BPERFECT%2FMichael%2BSchur%2F9781982159313;https://bookshop.org/a/3546/9781982159313;https://www.indiebound.org/book/9781982159313?aff=NYT
