book_uri;buy_links_amazon;buy_links_apple_books;buy_links_barnes_and_noble;buy_links_books_a_million;buy_links_bookshop;buy_links_indie_bound
nyt://book/8816e9b6-85ca-50ae-9ad5-9548c7000b14;https://www.amazon.com/dp/0593320522?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593320525?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593320525;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FI%2BWAS%2BBETTER%2BLAST%2BNIGHT%2FHarvey%2BFierstein%2F9780593320525;https://bookshop.org/a/3546/9780593320525;https://www.indiebound.org/book/9780593320525?aff=NYT
nyt://book/890264da-7062-5a54-83d9-8f1964b6a20e;https://www.amazon.com/dp/0063056232?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063056237?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063056237;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FHELLO%252C%2BMOLLY%2521%2FMolly%2BShannon%2Bwith%2BSean%2BWilsey%2F9780063056237;https://bookshop.org/a/3546/9780063056237;https://www.indiebound.org/book/9780063056237?aff=NYT
nyt://book/8970f653-60cb-570b-9325-235e5f47e69a;https://www.amazon.com/dp/0063276003?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063276000?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063276000;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BCOURAGE%2BTO%2BBE%2BFREE%2FRon%2BDeSantis%2F9780063276000;https://bookshop.org/a/3546/9780063276000;https://www.indiebound.org/book/9780063276000?aff=NYT
nyt://book/8a0c50ba-c221-51b1-8a73-637bcc2409ec;https://www.amazon.com/dp/1984801430?tag=NYTBSREV-20;https://goto.applebooks.apple/9781984801432?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781984801432;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FROUGH%2BSLEEPERS%2FTracy%2BKidder%2F9781984801432;https://bookshop.org/a/3546/9781984801432;https://www.indiebound.org/book/9781984801432?aff=NYT
nyt://book/8af7bc3e-8c1e-5bb1-820c-06169fac15b1;https://www.amazon.com/dp/1984818384?tag=NYTBSREV-20;https://goto.applebooks.apple/9781984818386?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781984818386;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FMAD%2BHONEY%2FJodi%2BPicoult%2Band%2BJennifer%2BFinney%2BBoylan%2F9781984818386;https://bookshop.org/a/3546/9781984818386;https://www.indiebound.org/book/9781984818386?aff=NYT
nyt://book/8b6146c8-a02e-5f1a-beb8-aaa91fcdbc6a;https://www.amazon.com/dp/0385546025?tag=NYTBSREV-20;https://goto.applebooks.apple/9780385546027?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780385546027;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BJUDGE%2527S%2BLIST%2FJohn%2BGrisham%2F9780385546027;https://bookshop.org/a/3546/9780385546027;https://www.indiebound.org/book/9780385546027?aff=NYT
nyt://book/8ba94c58-c6fc-5184-a4c6-da0fc871e87c;https://www.amazon.com/dp/1250819628?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250819628?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250819628;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BBIG%2BLIE%2FJonathan%2BLemire%2F9781250819628;https://bookshop.org/a/3546/9781250819628;https://www.indiebound.org/book/9781250819628?aff=NYT
nyt://book/8c779b4e-ab10-5946-a522-e8dd1167b1db;https://www.amazon.com/dp/0316258776?tag=NYTBSREV-20;https://goto.applebooks.apple/9780316258777?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316258777;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BFIVE-STAR%2BWEEKEND%2FElin%2BHilderbrand%2F9780316258777;https://bookshop.org/a/3546/9780316258777;https://www.indiebound.org/book/9780316258777?aff=NYT
nyt://book/8e905f40-ec40-5eb3-b51e-5154e6113583;https://www.amazon.com/dp/0063090023?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063090026?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063090026;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FWOKE%2BUP%2BTHIS%2BMORNING%2FMichael%2BImperioli%2Band%2BSteve%2BSchirripa%2Bwith%2BPhilip%2BLerman%2F9780063090026;https://bookshop.org/a/3546/9780063090026;https://www.indiebound.org/book/9780063090026?aff=NYT
nyt://book/9005db43-797b-5db0-b178-2fd3a005a852;https://www.amazon.com/dp/0593543939?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593543931?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593543931;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FCLIVE%2BCUSSLER%253A%2BFIRE%2BSTRIKE%2FMike%2BMaden%2F9780593543931;https://bookshop.org/a/3546/9780593543931;https://www.indiebound.org/book/9780593543931?aff=NYT
nyt://book/90293d34-a037-542f-a79b-cbaa7289667a;https://www.amazon.com/dp/0593449231?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593449233?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593449233;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FYOUR%2BBRAIN%2BON%2BART%2FSusan%2BMagsamen%2Band%2BIvy%2BRoss%2F9780593449233;https://bookshop.org/a/3546/9780593449233;https://www.indiebound.org/book/9780593449233?aff=NYT
nyt://book/905786c6-ab36-56d9-9661-4c6bca10d55b;https://www.amazon.com/dp/1982177918?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982177911?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982177911;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FDROWNING%2FT.J.%2BNewman%2F9781982177911;https://bookshop.org/a/3546/9781982177911;https://www.indiebound.org/book/9781982177911?aff=NYT
nyt://book/907da459-176e-5d35-b85e-aba80b3924ee;https://www.amazon.com/dp/0525560653?tag=NYTBSREV-20;https://goto.applebooks.apple/9780525560654?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780525560654;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BBILL%2BOF%2BOBLIGATIONS%2FRichard%2BHaass%2F9780525560654;https://bookshop.org/a/3546/9780525560654;https://www.indiebound.org/book/9780525560654?aff=NYT
nyt://book/91a20483-527b-521b-bbda-ad68c18ddec6;https://www.amazon.com/dp/0358658969?tag=NYTBSREV-20;https://goto.applebooks.apple/9780358658962?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780358658962;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FINVISIBLE%2BSTORM%2FJason%2BKander%2F9780358658962;https://bookshop.org/a/3546/9780358658962;https://www.indiebound.org/book/9780358658962?aff=NYT
nyt://book/91a96935-a717-594d-ace2-a35fcd74314f;https://www.amazon.com/dp/1668001845?tag=NYTBSREV-20;https://goto.applebooks.apple/9781668001844?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781668001844;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FRADIO%2527S%2BGREATEST%2BOF%2BALL%2BTIME%2FRush%2BLimbaugh%2Bwith%2BKathryn%2BAdams%2BLimbaugh%2Band%2BDavid%2BLimbaugh%2F9781668001844;https://bookshop.org/a/3546/9781668001844;https://www.indiebound.org/book/9781668001844?aff=NYT
nyt://book/922b65c6-68c2-5ed8-8f80-23e6f065f8af;https://www.amazon.com/dp/1250859859?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250859853?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250859853;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FIT.%2BGOES.%2BSO.%2BFAST.%2FMary%2BLouise%2BKelly%2F9781250859853;https://bookshop.org/a/3546/9781250859853;https://www.indiebound.org/book/9781250859853?aff=NYT
nyt://book/922e4b51-3122-5463-8cbc-f4862d3ee8de;https://www.amazon.com/dp/0593419677?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593419670?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593419670;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FCLIVE%2BCUSSLER%2527S%2BDARK%2BVECTOR%2FGraham%2BBrown%2F9780593419670;https://bookshop.org/a/3546/9780593419670;https://www.indiebound.org/book/9780593419670?aff=NYT
nyt://book/92389f79-7369-5a61-85c0-4a3b30776e93;https://www.amazon.com/dp/1419751433?tag=NYTBSREV-20;https://goto.applebooks.apple/9781419751431?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781419751431;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FMUSIC%2BIS%2BHISTORY%2FQuestlove%2Bwith%2BBen%2BGreenman%2F9781419751431;https://bookshop.org/a/3546/9781419751431;https://www.indiebound.org/book/9781419751431?aff=NYT
nyt://book/92ec85ca-4cff-59b6-94a3-b81002bfc8e6;https://www.amazon.com/dp/0385534264?tag=NYTBSREV-20;https://goto.applebooks.apple/9780385534260?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780385534260;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BWAGER%2FDavid%2BGrann%2F9780385534260;https://bookshop.org/a/3546/9780385534260;https://www.indiebound.org/book/9780385534260?aff=NYT
nyt://book/937f6e54-2c76-5a3d-af4f-e5731a47b136;https://www.amazon.com/dp/1368073565?tag=NYTBSREV-20;https://goto.applebooks.apple/9781368073561?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781368073561;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FGOT%2BYOUR%2BNUMBER%2FMike%2BGreenberg%2Bwith%2BPaul%2BHembekides%2F9781368073561;https://bookshop.org/a/3546/9781368073561;https://www.indiebound.org/book/9781368073561?aff=NYT
nyt://book/93914c6c-1313-51de-aa16-047a120720a9;https://www.amazon.com/dp/0063076098?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063076099?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063076099;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BSTORYTELLER%2FDave%2BGrohl%2F9780063076099;https://bookshop.org/a/3546/9780063076099;https://www.indiebound.org/book/9780063076099?aff=NYT
nyt://book/9498f724-51bb-5a91-8f22-6cb9aee1d45b;https://www.amazon.com/dp/1538704633?tag=NYTBSREV-20;https://goto.applebooks.apple/9781538704639?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538704639;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FI%2527D%2BLIKE%2BTO%2BPLAY%2BALONE%252C%2BPLEASE%2FTom%2BSegura%2F9781538704639;https://bookshop.org/a/3546/9781538704639;https://www.indiebound.org/book/9781538704639?aff=NYT
nyt://book/96840620-552a-506a-a6e8-bd4f0928f149;https://www.amazon.com/Great-Reset-Biden-Twenty-First-Century-Fascism/dp/163763059X/?tag=NYTBSREV-20;https://goto.applebooks.apple/9781637630594?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781637630594;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BGREAT%2BRESET%2FGlenn%2BBeck%2Bwith%2BJustin%2BHaskins%2F9781637630594;https://bookshop.org/a/3546/9781637630594;https://www.indiebound.org/book/9781637630594?aff=NYT
nyt://book/9699c550-34ce-56c6-a242-3359bdeca897;https://www.amazon.com/dp/059349993X?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593499931?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593499931;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BIN-BETWEEN%2FHadley%2BVlahos%2F9780593499931;https://bookshop.org/a/3546/9780593499931;https://www.indiebound.org/book/9780593499931?aff=NYT
nyt://book/96ed14a3-3edd-5aaf-83ee-bdfe107b8ca7;https://www.amazon.com/dp/1984821717?tag=NYTBSREV-20;https://goto.applebooks.apple/9781984821713?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781984821713;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FHIGH%2BSTAKES%2FDanielle%2BSteel%2F9781984821713;https://bookshop.org/a/3546/9781984821713;https://www.indiebound.org/book/9781984821713?aff=NYT
nyt://book/971a35f5-a84c-562f-b50d-d172a1e8bcbd;https://www.amazon.com/dp/0593183746?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593183748?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593183748;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FAGAINST%2BALL%2BODDS%2FAlex%2BKershaw%2F9780593183748;https://bookshop.org/a/3546/9780593183748;https://www.indiebound.org/book/9780593183748?aff=NYT
nyt://book/97a333ba-3bc7-522f-9c8d-3e7b704ba6ae;https://www.amazon.com/dp/0374602603?tag=NYTBSREV-20;https://goto.applebooks.apple/9780374602604?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780374602604;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FBEAUTIFUL%2BWORLD%252C%2BWHERE%2BARE%2BYOU%2FSally%2BRooney%2F9780374602604;https://bookshop.org/a/3546/9780374602604;https://www.indiebound.org/book/9780374602604?aff=NYT
nyt://book/98324fe9-47f7-59c0-8a2e-28fe06c18598;https://www.amazon.com/dp/0593490142?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593490143?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593490143;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FI%2BHAVE%2BSOME%2BQUESTIONS%2BFOR%2BYOU%2FRebecca%2BMakkai%2F9780593490143;https://bookshop.org/a/3546/9780593490143;https://www.indiebound.org/book/9780593490143?aff=NYT
nyt://book/983bad6d-b303-5a52-aa38-70ecf3379c93;https://www.amazon.com/dp/0593422783?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593422786?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593422786;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTOM%2BCLANCY%253A%2BFLASH%2BPOINT%2FDon%2BBentley%2F9780593422786;https://bookshop.org/a/3546/9780593422786;https://www.indiebound.org/book/9780593422786?aff=NYT
nyt://book/98619bb7-9b22-53e4-8da8-b9f7e4bec0ae;https://www.amazon.com/dp/0063226561?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063226562?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063226562;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FLOVE%252C%2BPAMELA%2FPamela%2BAnderson%2F9780063226562;https://bookshop.org/a/3546/9780063226562;https://www.indiebound.org/book/9780063226562?aff=NYT
nyt://book/989bf3c5-6beb-5323-871d-c109fd6f7f3f;https://www.amazon.com/dp/B09RG2CWBW?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982159313?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982159313;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FHOW%2BTO%2BBE%2BPERFECT%2FMichael%2BSchur%2F9781982159313;https://bookshop.org/a/3546/9781982159313;https://www.indiebound.org/book/9781982159313?aff=NYT
nyt://book/990cda35-3880-550b-85b4-08a9f7dc3076;https://www.amazon.com/dp/0812995988?tag=NYTBSREV-20;https://goto.applebooks.apple/9780812995985?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780812995985;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FEVERY%2BGOOD%2BBOY%2BDOES%2BFINE%2FJeremy%2BDenk%2F9780812995985;https://bookshop.org/a/3546/9780812995985;https://www.indiebound.org/book/9780812995985?aff=NYT
nyt://book/993ef267-d9f0-58ab-9343-40297531a29b;https://www.amazon.com/dp/0593243390?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593243398?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593243398;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FVICTORY%2BCITY%2FSalman%2BRushdie%2F9780593243398;https://bookshop.org/a/3546/9780593243398;https://www.indiebound.org/book/9780593243398?aff=NYT
nyt://book/9a16a6ac-2ab7-5d19-8d41-ffc73922aa71;https://www.amazon.com/dp/198211276X?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982112769?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982112769;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BCOMEDIANS%2BIN%2BCARS%2BGETTING%2BCOFFEE%2BBOOK%2FJerry%2BSeinfeld%2F9781982112769;https://bookshop.org/a/3546/9781982112769;https://www.indiebound.org/book/9781982112769?aff=NYT
nyt://book/9a5b083a-c497-5ae7-85f6-487cec4d5d5a;https://www.amazon.com/dp/0525541993?tag=NYTBSREV-20;https://goto.applebooks.apple/9780525541998?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780525541998;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BFAMILY%2FNaomi%2BKrupitsky%2F9780525541998;https://bookshop.org/a/3546/9780525541998;https://www.indiebound.org/book/9780525541998?aff=NYT
nyt://book/9a6934e0-ee32-572d-a4a1-fa2fdc0fc059;https://www.amazon.com/dp/0593443985?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593443989?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593443989;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FI%2BSWEAR%2FKatie%2BPorter%2F9780593443989;https://bookshop.org/a/3546/9780593443989;https://www.indiebound.org/book/9780593443989?aff=NYT
nyt://book/9ab3a59a-e572-5452-ae0c-eedeadb05831;https://www.amazon.com/dp/0593441273?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593441275?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593441275;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FHAPPY%2BPLACE%2FEmily%2BHenry%2F9780593441275;https://bookshop.org/a/3546/9780593441275;https://www.indiebound.org/book/9780593441275?aff=NYT
nyt://book/9b321428-2ecb-5584-a5d3-513e79cb9a63;https://www.amazon.com/dp/1324093064?tag=NYTBSREV-20;https://goto.applebooks.apple/9781324093060?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781324093060;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2F1964%2FPaul%2BMcCartney%2F9781324093060;https://bookshop.org/a/3546/9781324093060;https://www.indiebound.org/book/9781324093060?aff=NYT
nyt://book/9b564e0d-3355-509c-8774-5070a8d5d28f;https://www.amazon.com/dp/198215487X?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982154875?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982154875;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FGAME%2BON%2FJanet%2BEvanovich%2F9781982154875;https://bookshop.org/a/3546/9781982154875;https://www.indiebound.org/book/9781982154875?aff=NYT
nyt://book/9c756634-1047-537f-8ed5-4ae52b859888;https://www.amazon.com/dp/0063162024?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063162020?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063162020;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BWAR%2BON%2BTHE%2BWEST%2FDouglas%2BMurray%2F9780063162020;https://bookshop.org/a/3546/9780063162020;https://www.indiebound.org/book/9780063162020?aff=NYT
nyt://book/9d97c2b8-2162-57d1-83b2-0a1bc950f507;https://www.amazon.com/dp/0425286649?tag=NYTBSREV-20;https://goto.applebooks.apple/9780425286647?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780425286647;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FMEANT%2BTO%2BBE%2FEmily%2BGiffin%2F9780425286647;https://bookshop.org/a/3546/9780425286647;https://www.indiebound.org/book/9780425286647?aff=NYT
nyt://book/9dc136be-c9fa-5012-b1be-983468da1bab;https://www.amazon.com/dp/0593238710?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593238714?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593238714;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FIT%2527S%2BOK%2BTO%2BBE%2BANGRY%2BABOUT%2BCAPITALISM%2FBernie%2BSanders%2Bwith%2BJohn%2BNichols%2F9780593238714;https://bookshop.org/a/3546/9780593238714;https://www.indiebound.org/book/9780593238714?aff=NYT
nyt://book/9dc5b05f-71e7-5a6a-8662-c8e4b87898ec;https://www.amazon.com/dp/059315911X?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593159118?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593159118;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FALL%2BABOUT%2BME%2521%2FMel%2BBrooks%2F9780593159118;https://bookshop.org/a/3546/9780593159118;https://www.indiebound.org/book/9780593159118?aff=NYT
nyt://book/9e149b78-4208-5e36-ab79-598bf98d1dd7;https://www.amazon.com/dp/0062851233?tag=NYTBSREV-20;https://goto.applebooks.apple/9780062851239?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062851239;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FCITY%2BOF%2BDREAMS%2FDon%2BWinslow%2F9780062851239;https://bookshop.org/a/3546/9780062851239;https://www.indiebound.org/book/9780062851239?aff=NYT
