book_uri;buy_links_amazon;buy_links_apple_books;buy_links_barnes_and_noble;buy_links_books_a_million;buy_links_bookshop;buy_links_indie_bound
nyt://book/c391b420-790e-50f2-8d85-01cce7a8add4;https://www.amazon.com/dp/0593137787?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593137789?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593137789;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FHOW%2BCIVIL%2BWARS%2BSTART%2FBarbara%2BF.%2BWalter%2F9780593137789;https://bookshop.org/a/3546/9780593137789;https://www.indiebound.org/book/9780593137789?aff=NYT
nyt://book/c39dd21d-a589-5ad6-bff6-cca4b4145a6c;https://www.amazon.com/dp/125084603X?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250846037?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250846037;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FFINLAY%2BDONOVAN%2BJUMPS%2BTHE%2BGUN%2FElle%2BCosimano%2F9781250846037;https://bookshop.org/a/3546/9781250846037;https://www.indiebound.org/book/9781250846037?aff=NYT
nyt://book/c4337533-9195-5d2f-8dd8-02c874ff89cd;https://www.amazon.com/dp/1984821520?tag=NYTBSREV-20;https://goto.applebooks.apple/9781984821522?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781984821522;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BBUTLER%2FDanielle%2BSteel%2F9781984821522;https://bookshop.org/a/3546/9781984821522;https://www.indiebound.org/book/9781984821522?aff=NYT
nyt://book/c47867c1-c6cd-5f16-8b71-8e9863e47b22;https://www.amazon.com/dp/052561947X?tag=NYTBSREV-20;https://goto.applebooks.apple/9780525619475?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780525619475;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BFERRYMAN%2FJustin%2BCronin%2F9780525619475;https://bookshop.org/a/3546/9780525619475;https://www.indiebound.org/book/9780525619475?aff=NYT
nyt://book/c4d8ba22-0a33-5418-a2f4-4bdfd2b0e301;https://www.amazon.com/dp/0399180516?tag=NYTBSREV-20;https://goto.applebooks.apple/9780399180514?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780399180514;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FCOMEDY%2BCOMEDY%2BCOMEDY%2BDRAMA%2FBob%2BOdenkirk%2F9780399180514;https://bookshop.org/a/3546/9780399180514;https://www.indiebound.org/book/9780399180514?aff=NYT
nyt://book/c54cea9d-9bc1-50e5-a51f-57b00bff3009;https://www.amazon.com/dp/038554653X?tag=NYTBSREV-20;https://goto.applebooks.apple/9780385546539?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780385546539;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BDIVIDER%2FPeter%2BBaker%2Band%2BSusan%2BGlasser%2F9780385546539;https://bookshop.org/a/3546/9780385546539;https://www.indiebound.org/book/9780385546539?aff=NYT
nyt://book/c5e118a2-4181-5c35-9fee-c0c68a55854c;https://www.amazon.com/dp/1982164913?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982164911?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982164911;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FVINCE%2BFLYNN%253A%2BOATH%2BOF%2BLOYALTY%2FKyle%2BMills%2F9781982164911;https://bookshop.org/a/3546/9781982164911;https://www.indiebound.org/book/9781982164911?aff=NYT
nyt://book/c69c9942-3b3d-5ede-9a8d-cc89557ee1e9;https://www.amazon.com/dp/153872037X?tag=NYTBSREV-20;https://goto.applebooks.apple/9781538720370?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538720370;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FHONEY%252C%2BBABY%252C%2BMINE%2FLaura%2BDern%2Band%2BDiane%2BLadd%2F9781538720370;https://bookshop.org/a/3546/9781538720370;https://www.indiebound.org/book/9781538720370?aff=NYT
nyt://book/c789a035-0507-529f-bc7a-c3e829948370;https://www.amazon.com/dp/1538748363?tag=NYTBSREV-20;https://goto.applebooks.apple/9781538748367?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538748367;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FI%2BWILL%2BFIND%2BYOU%2FHarlan%2BCoben%2F9781538748367;https://bookshop.org/a/3546/9781538748367;https://www.indiebound.org/book/9781538748367?aff=NYT
nyt://book/c80c363e-70d6-5d41-9003-4e8438b52a99;https://www.amazon.com/dp/0593422414?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593422410?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593422410;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FDARK%2BANGEL%2FJohn%2BSandford%2F9780593422410;https://bookshop.org/a/3546/9780593422410;https://www.indiebound.org/book/9780593422410?aff=NYT
nyt://book/c8237a48-518b-554e-97b0-c85e18b7bdb2;https://www.amazon.com/dp/0062977407?tag=NYTBSREV-20;https://goto.applebooks.apple/9780062977403?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062977403;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FSOUTH%2BTO%2BAMERICA%2FImani%2BPerry%2F9780062977403;https://bookshop.org/a/3546/9780062977403;https://www.indiebound.org/book/9780062977403?aff=NYT
nyt://book/c84179fb-dd5a-5952-a85f-cf44ea84e8e3;https://www.amazon.com/dp/0593422759?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593422755?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593422755;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTOM%2BCLANCY%253A%2BRED%2BWINTER%2FMarc%2BCameron%2F9780593422755;https://bookshop.org/a/3546/9780593422755;https://www.indiebound.org/book/9780593422755?aff=NYT
nyt://book/c891ebc2-6eb1-502e-8c80-bfc67491f739;https://www.amazon.com/dp/1538736772?tag=NYTBSREV-20;https://goto.applebooks.apple/9781538736777?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538736777;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BCABINET%2BOF%2BDR.%2BLENG%2FDouglas%2BPreston%2Band%2BLincoln%2BChild%2F9781538736777;https://bookshop.org/a/3546/9781538736777;https://www.indiebound.org/book/9781538736777?aff=NYT
nyt://book/c894e4dd-3e61-536d-8c70-edd0cd4665bd;https://www.amazon.com/dp/0062834878?tag=NYTBSREV-20;https://goto.applebooks.apple/9780062834874?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062834874;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BCOLLECTOR%2FDaniel%2BSilva%2F9780062834874;https://bookshop.org/a/3546/9780062834874;https://www.indiebound.org/book/9780062834874?aff=NYT
nyt://book/c8fb3e22-2c39-584c-b24a-fded3b2d76d2;https://www.amazon.com/dp/1954118317?tag=NYTBSREV-20;https://goto.applebooks.apple/9781954118317?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781954118317;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FA%2BHEART%2BTHAT%2BWORKS%2FRob%2BDelaney%2F9781954118317;https://bookshop.org/a/3546/9781954118317;https://www.indiebound.org/book/9781954118317?aff=NYT
nyt://book/c91a96f7-cfd6-52f0-9ed8-7b9aab50e1d2;https://www.amazon.com/dp/1400236258?tag=NYTBSREV-20;https://goto.applebooks.apple/9781400236251?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781400236251;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FADVERSITY%2BFOR%2BSALE%2FJay%2B%2522Jeezy%2522%2BJenkins%2Bwith%2BBenjamin%2BMeadows-Ingram%2F9781400236251;https://bookshop.org/a/3546/9781400236251;https://www.indiebound.org/book/9781400236251?aff=NYT
nyt://book/c9b7a489-4da6-534e-bc91-737ea8b1fc72;https://www.amazon.com/dp/1982132116?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982132118?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982132118;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FBLOOD%2BIN%2BTHE%2BGARDEN%2FChris%2BHerring%2F9781982132118;https://bookshop.org/a/3546/9781982132118;https://www.indiebound.org/book/9781982132118?aff=NYT
nyt://book/ca446f1d-44ee-57f9-9893-caf94da0d004;https://www.amazon.com/dp/1982155299?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982155292?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982155292;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FZERO%2BDAYS%2FRuth%2BWare%2F9781982155292;https://bookshop.org/a/3546/9781982155292;https://www.indiebound.org/book/9781982155292?aff=NYT
nyt://book/ca521852-ee6c-554c-bca6-4befb4ba1721;https://www.amazon.com/dp/0063021420?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063294189?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063294189;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FBABEL%2FR.F.%2BKuang%2F9780063294189;https://bookshop.org/a/3546/9780063294189;https://www.indiebound.org/book/9780063294189?aff=NYT
nyt://book/ca81ccc7-e926-5d49-a909-6092f5ad0822;https://www.amazon.com/dp/1982177446?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982177447?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982177447;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FA%2BCHRISTMAS%2BMEMORY%2FRichard%2BPaul%2BEvans%2F9781982177447;https://bookshop.org/a/3546/9781982177447;https://www.indiebound.org/book/9781982177447?aff=NYT
nyt://book/ca8f1ff2-04de-52ae-82bb-9c105477df5f;https://www.amazon.com/dp/0593242386?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593242384?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593242384;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FBETTER%2BLIVING%2BTHROUGH%2BBIRDING%2FChristian%2BCooper%2F9780593242384;https://bookshop.org/a/3546/9780593242384;https://www.indiebound.org/book/9780593242384?aff=NYT
nyt://book/cb8f3275-55f3-5e58-adef-a8119e1a91bc;https://www.amazon.com/dp/0593185838?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593185834?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593185834;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FWAXING%2BON%2FRalph%2BMacchio%2F9780593185834;https://bookshop.org/a/3546/9780593185834;https://www.indiebound.org/book/9780593185834?aff=NYT
nyt://book/cc547d31-7001-56d2-a446-48706a3d1cd1;https://www.amazon.com/dp/0593296842?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593296844?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593296844;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FSOMETHING%2BTO%2BHIDE%2FElizabeth%2BGeorge%2F9780593296844;https://bookshop.org/a/3546/9780593296844;https://www.indiebound.org/book/9780593296844?aff=NYT
nyt://book/ce015d0f-ea8f-5d6e-bd85-068d68dcd8a3;https://www.amazon.com/dp/0063247445?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063247444?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063247444;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FNEVER%2BGIVE%2BAN%2BINCH%2FMike%2BPompeo%2F9780063247444;https://bookshop.org/a/3546/9780063247444;https://www.indiebound.org/book/9780063247444?aff=NYT
nyt://book/ce082838-bf4a-5a13-8b8b-f7e2f3589d0a;https://www.amazon.com/dp/0593133234?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593133231?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593133231;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FAN%2BIMMENSE%2BWORLD%2FEd%2BYong%2F9780593133231;https://bookshop.org/a/3546/9780593133231;https://www.indiebound.org/book/9780593133231?aff=NYT
nyt://book/ce6ec63e-e3a9-5db9-9bd6-b0ff0442917e;https://www.amazon.com/dp/1982168560?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982168568?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982168568;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FSURE%252C%2BI%2527LL%2BJOIN%2BYOUR%2BCULT%2FMaria%2BBamford%2F9781982168568;https://bookshop.org/a/3546/9781982168568;https://www.indiebound.org/book/9781982168568?aff=NYT
nyt://book/cf6ad581-8c40-56b1-9b48-659046436cc4;https://www.amazon.com/dp/1982110899?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982110895?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982110895;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FLEBRON%2FJeff%2BBenedict%2F9781982110895;https://bookshop.org/a/3546/9781982110895;https://www.indiebound.org/book/9781982110895?aff=NYT
nyt://book/d0ac82aa-79c8-5a9e-ad62-047d23365d3d;https://www.amazon.com/dp/0063073307?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063073302?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063073302;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FLIVE%2BWIRE%2FKelly%2BRipa%2F9780063073302;https://bookshop.org/a/3546/9780063073302;https://www.indiebound.org/book/9780063073302?aff=NYT
nyt://book/d0f133b3-430c-5db9-a168-69f045f57e87;https://www.amazon.com/dp/1250313104?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250313102?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250313102;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FHELL%2BBENT%2FLeigh%2BBardugo%2F9781250313102;https://bookshop.org/a/3546/9781250313102;https://www.indiebound.org/book/9781250313102?aff=NYT
nyt://book/d100431d-c88a-5f7e-b63c-0c547ea3f49e;https://www.amazon.com/dp/059353669X?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593536698?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593536698;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BGIRL%2BIN%2BTHE%2BEAGLE%2527S%2BTALONS%2FKarin%2BSmirnoff%2F9780593536698;https://bookshop.org/a/3546/9780593536698;https://www.indiebound.org/book/9780593536698?aff=NYT
nyt://book/d11fe16a-c353-5653-aafe-cf69e7a57309;https://www.amazon.com/dp/1668022443?tag=NYTBSREV-20;https://goto.applebooks.apple/9781668022443?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781668022443;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FPEOPLE%2BVS.%2BDONALD%2BTRUMP%2FMark%2BPomerantz%2F9781668022443;https://bookshop.org/a/3546/9781668022443;https://www.indiebound.org/book/9781668022443?aff=NYT
nyt://book/d24b361b-d4ef-5910-96a0-64b955d5ba8e;https://www.amazon.com/dp/1984879456?tag=NYTBSREV-20;https://goto.applebooks.apple/9781984879455?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781984879455;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FEXISTENTIAL%2BPHYSICS%2FSabine%2BHossenfelder%2F9781984879455;https://bookshop.org/a/3546/9781984879455;https://www.indiebound.org/book/9781984879455?aff=NYT
nyt://book/d2808ec9-18c6-5ac1-8d3c-37abf655a106;https://www.amazon.com/dp/0385546238?tag=NYTBSREV-20;https://goto.applebooks.apple/9780385546232?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780385546232;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FWHEN%2BMCKINSEY%2BCOMES%2BTO%2BTOWN%2FWalt%2BBogdanich%2Band%2BMichael%2BForsythe%2F9780385546232;https://bookshop.org/a/3546/9780385546232;https://www.indiebound.org/book/9780385546232?aff=NYT
nyt://book/d312abb9-9d34-5782-b0ac-b2becc574a6d;https://www.amazon.com/dp/0451499786?tag=NYTBSREV-20;https://goto.applebooks.apple/9780451499783?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780451499783;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FBITTERSWEET%2FSusan%2BCain%2F9780451499783;https://bookshop.org/a/3546/9780451499783;https://www.indiebound.org/book/9780451499783?aff=NYT
nyt://book/d519bed9-b1be-5cb1-acb8-c1d0dbda36e9;https://www.amazon.com/dp/125027320X?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250273208?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250273208;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BGOLDEN%2BCOUPLE%2FGreer%2BHendricks%2Band%2BSarah%2BPekkanen%2F9781250273208;https://bookshop.org/a/3546/9781250273208;https://www.indiebound.org/book/9781250273208?aff=NYT
nyt://book/d5accc4c-db6e-5e3a-8d06-be777890922c;https://www.amazon.com/dp/0593489446?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593489444?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593489444;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FLEADERSHIP%2FHenry%2BKissinger%2F9780593489444;https://bookshop.org/a/3546/9780593489444;https://www.indiebound.org/book/9780593489444?aff=NYT
nyt://book/d6eb862a-53a6-52e8-a09c-9c1e10448cc4;https://www.amazon.com/dp/0063082195?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063082199?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063082199;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FWELCOME%2BTO%2BDUNDER%2BMIFFLIN%2FBrian%2BBaumgartner%2Band%2BBen%2BSilverman%2F9780063082199;https://bookshop.org/a/3546/9780063082199;https://www.indiebound.org/book/9780063082199?aff=NYT
nyt://book/d6f589b3-9ac7-5f6d-9062-7316600d741e;https://www.amazon.com/dp/0525509410?tag=NYTBSREV-20;https://goto.applebooks.apple/9780525509417?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780525509417;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FSICKER%2BIN%2BTHE%2BHEAD%2FJudd%2BApatow%2F9780525509417;https://bookshop.org/a/3546/9780525509417;https://www.indiebound.org/book/9780525509417?aff=NYT
nyt://book/d6f5e37b-916e-56d4-b13f-4029f0176a96;https://www.amazon.com/dp/1984818503?tag=NYTBSREV-20;https://goto.applebooks.apple/9781984818508?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781984818508;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FBETTER%2BOFF%2BDEAD%2FLee%2BChild%2Band%2BAndrew%2BChild%2F9781984818508;https://bookshop.org/a/3546/9781984818508;https://www.indiebound.org/book/9781984818508?aff=NYT
nyt://book/d7de00f6-afc5-58c4-b106-0dcb33c8eed9;https://www.amazon.com/dp/1982168439?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982168438?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982168438;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FCLOUD%2BCUCKOO%2BLAND%2FAnthony%2BDoerr%2F9781982168438;https://bookshop.org/a/3546/9781982168438;https://www.indiebound.org/book/9781982168438?aff=NYT
nyt://book/d8adc1bc-77f7-591d-8f75-199fa783fe3b;https://www.amazon.com/dp/1250219396?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250219398?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250219398;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BBODYGUARD%2FKatherine%2BCenter%2F9781250219398;https://bookshop.org/a/3546/9781250219398;https://www.indiebound.org/book/9781250219398?aff=NYT
nyt://book/d8f2070c-013b-5b93-8a13-e55b8b87630e;https://www.amazon.com/dp/1250899656?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250899651?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250899651;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTRESS%2BOF%2BTHE%2BEMERALD%2BSEA%2FBrandon%2BSanderson%2F9781250899651;https://bookshop.org/a/3546/9781250899651;https://www.indiebound.org/book/9781250899651?aff=NYT
nyt://book/d9900620-08d7-507e-a236-84950b914db0;https://www.amazon.com/dp/0374279292?tag=NYTBSREV-20;https://goto.applebooks.apple/9780374279295?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780374279295;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FKING%253A%2BA%2BLIFE%2FJonathan%2BEig%2F9780374279295;https://bookshop.org/a/3546/9780374279295;https://www.indiebound.org/book/9780374279295?aff=NYT
nyt://book/d9dc7556-d55b-591d-8aa8-e68f46453a6e;https://www.amazon.com/dp/1250282527?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250282521?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250282521;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FMAAME%2FJessica%2BGeorge%2F9781250282521;https://bookshop.org/a/3546/9781250282521;https://www.indiebound.org/book/9781250282521?aff=NYT
nyt://book/db129406-d053-5a51-86ff-4f0d84c37b62;https://www.amazon.com/dp/1668011832?tag=NYTBSREV-20;https://goto.applebooks.apple/9781668011836?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781668011836;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BSECRET%2BBOOK%2BOF%2BFLORA%2BLEA%2FPatti%2BCallahan%2BHenry%2F9781668011836;https://bookshop.org/a/3546/9781668011836;https://www.indiebound.org/book/9781668011836?aff=NYT
